date,ES=F,CL=F,GC=F,ZN=F
2019-08-28,2889.75,55.779998779296875,1537.800048828125,131.359375
2019-08-29,2926.75,56.709999084472656,1526.5,130.953125
2019-08-30,2924.75,55.099998474121094,1519.0999755859375,131.046875
2019-09-03,2906.0,53.939998626708984,1545.9000244140625,131.453125
2019-09-04,2938.5,56.2599983215332,1550.300048828125,131.609375
2019-09-05,2972.0,56.29999923706055,1515.4000244140625,130.65625
2019-09-06,2980.75,56.52000045776367,1506.199951171875,130.734375
2019-09-09,2978.25,57.849998474121094,1502.199951171875,130.25
2019-09-10,2978.5,57.400001525878906,1490.300048828125,129.5625
2019-09-11,3002.0,55.75,1494.4000244140625,129.34375
2019-09-12,3011.75,55.09000015258789,1498.699951171875,128.890625
2019-09-13,3006.5,54.849998474121094,1490.9000244140625,128.078125
2019-09-16,2999.0,62.900001525878906,1503.0999755859375,128.53125
2019-09-17,3005.5,59.34000015258789,1505.0999755859375,128.71875
2019-09-18,3006.25,58.11000061035156,1507.5,128.8125
2019-09-19,3006.0,58.130001068115234,1498.4000244140625,128.921875
2019-09-20,3013.610107421875,58.09000015258789,1507.300048828125,129.6875
2019-09-23,2997.0,58.63999938964844,1523.699951171875,130.078125
2019-09-24,2970.25,57.290000915527344,1532.0999755859375,130.71875
2019-09-25,2986.25,56.4900016784668,1504.5999755859375,129.953125
2019-09-26,2980.5,56.40999984741211,1507.5,130.28125
2019-09-27,2963.75,55.90999984741211,1499.0999755859375,130.390625
2019-09-30,2978.5,54.06999969482422,1465.699951171875,130.3125
2019-10-01,2937.75,53.619998931884766,1482.0,130.65625
2019-10-02,2880.5,52.63999938964844,1501.0,131.140625
2019-10-03,2911.75,52.45000076293945,1507.0999755859375,131.75
2019-10-04,2951.0,52.810001373291016,1506.199951171875,131.90625
2019-10-07,2937.5,52.75,1497.699951171875,131.515625
2019-10-08,2892.5,52.630001068115234,1497.199951171875,131.703125
2019-10-09,2919.0,52.59000015258789,1506.0999755859375,131.28125
2019-10-10,2941.0,53.54999923706055,1494.800048828125,130.703125
2019-10-11,2970.75,54.70000076293945,1482.699951171875,129.875
2019-10-14,2965.5,53.59000015258789,1491.699951171875,130.21875
2019-10-15,2997.75,52.810001373291016,1477.5999755859375,129.765625
2019-10-16,2991.5,53.36000061035156,1488.0,129.984375
2019-10-17,2998.0,53.93000030517578,1492.300048828125,129.90625
2019-10-18,2988.25,53.779998779296875,1488.199951171875,130.03125
2019-10-21,3006.5,53.310001373291016,1482.4000244140625,129.625
2019-10-22,2994.5,54.15999984741211,1481.699951171875,129.8125
2019-10-23,3005.75,55.970001220703125,1489.9000244140625,129.859375
2019-10-24,3004.25,56.22999954223633,1498.9000244140625,129.84375
2019-10-25,3020.25,56.65999984741211,1499.5,129.53125
2019-10-28,3036.25,55.810001373291016,1490.0,129.15625
2019-10-29,3035.75,55.540000915527344,1487.0,129.265625
2019-10-30,3047.75,55.060001373291016,1493.199951171875,129.484375
2019-10-31,3035.75,54.18000030517578,1511.4000244140625,130.296875
2019-11-01,3063.25,56.20000076293945,1508.0,130.015625
2019-11-04,3075.75,56.540000915527344,1508.0,129.578125
2019-11-05,3072.0,57.22999954223633,1480.800048828125,128.921875
2019-11-06,3075.5,56.349998474121094,1490.199951171875,129.328125
2019-11-07,3086.0,57.150001525878906,1464.199951171875,128.390625
2019-11-08,3090.5,57.2400016784668,1461.300048828125,128.390625
2019-11-11,3087.5,56.86000061035156,1455.5,128.390625
2019-11-12,3092.0,56.79999923706055,1452.0999755859375,128.53125
2019-11-13,3095.5,57.119998931884766,1461.699951171875,128.890625
2019-11-14,3097.0,56.77000045776367,1471.800048828125,129.34375
2019-11-15,3118.25,57.720001220703125,1467.300048828125,129.140625
2019-11-18,3121.75,57.04999923706055,1470.9000244140625,129.328125
2019-11-19,3118.5,55.209999084472656,1473.300048828125,129.4375
2019-11-20,3109.0,57.11000061035156,1473.300048828125,129.796875
2019-11-21,3104.0,58.58000183105469,1463.0999755859375,129.484375
2019-11-22,3111.5,57.77000045776367,1463.0999755859375,129.453125
2019-11-25,3132.75,58.0099983215332,1456.5999755859375,129.515625
2019-11-26,3143.75,58.40999984741211,1459.800048828125,129.6875
2019-11-27,3153.75,58.11000061035156,1453.4000244140625,129.375
2019-11-29,3143.75,55.16999816894531,1465.5999755859375,129.296875
2019-12-02,3114.25,55.959999084472656,1462.300048828125,128.890625
2019-12-03,3091.0,56.099998474121094,1478.199951171875,129.96875
2019-12-04,3111.0,58.43000030517578,1474.0,129.40625
2019-12-05,3117.75,58.43000030517578,1476.9000244140625,129.3125
2019-12-06,3146.0,59.20000076293945,1459.0999755859375,128.90625
2019-12-09,3134.5,59.02000045776367,1459.300048828125,129.0
2019-12-10,3136.0,59.2400016784668,1462.5999755859375,128.9375
2019-12-11,3143.0,58.7599983215332,1469.4000244140625,129.296875
2019-12-12,3168.0,59.18000030517578,1466.699951171875,128.4375
2019-12-13,3172.0,60.06999969482422,1475.5999755859375,129.09375
2019-12-16,3194.25,60.209999084472656,1475.0,128.53125
2019-12-17,3192.0,60.939998626708984,1474.5999755859375,128.578125
2019-12-18,3194.75,60.93000030517578,1472.5999755859375,128.328125
2019-12-19,3207.0,61.220001220703125,1478.199951171875,128.5625
2019-12-20,3231.02001953125,60.439998626708984,1474.699951171875,128.25
2019-12-23,3227.25,60.52000045776367,1482.5,128.09375
2019-12-24,3225.75,61.11000061035156,1499.0999755859375,128.3125
2019-12-26,3244.5,61.68000030517578,1509.300048828125,128.375
2019-12-27,3237.5,61.720001220703125,1513.800048828125,128.65625
2019-12-30,3223.5,61.68000030517578,1514.5,128.53125
2019-12-31,3231.0,61.060001373291016,1519.5,128.421875
2020-01-02,3259.0,61.18000030517578,1524.5,128.625
2020-01-03,3235.5,63.04999923706055,1549.199951171875,129.390625
2020-01-06,3243.5,63.27000045776367,1566.199951171875,129.25
2020-01-07,3235.25,62.70000076293945,1571.800048828125,129.15625
2020-01-08,3260.25,59.61000061035156,1557.4000244140625,128.765625
2020-01-09,3276.0,59.560001373291016,1551.699951171875,128.890625
2020-01-10,3264.75,59.040000915527344,1557.5,129.078125
2020-01-13,3289.75,58.08000183105469,1548.4000244140625,128.921875
2020-01-14,3288.0,58.22999954223633,1542.4000244140625,129.140625
2020-01-15,3293.75,57.810001373291016,1552.0999755859375,129.34375
2020-01-16,3316.5,58.52000045776367,1549.0,129.15625
2020-01-17,3325.0,58.540000915527344,1558.800048828125,129.046875
2020-01-21,3319.5,58.34000015258789,1556.4000244140625,129.578125
2020-01-22,3319.75,56.7400016784668,1555.300048828125,129.546875
2020-01-23,3326.0,55.59000015258789,1564.5999755859375,129.78125
2020-01-24,3293.5,54.189998626708984,1571.0999755859375,130.28125
2020-01-27,3239.5,53.13999938964844,1576.800048828125,130.890625
2020-01-28,3278.25,53.47999954223633,1569.199951171875,130.609375
2020-01-29,3272.5,53.33000183105469,1569.800048828125,131.015625
2020-01-30,3289.75,52.13999938964844,1583.5,131.3125
2020-01-31,3224.0,51.560001373291016,1582.9000244140625,131.65625
2020-02-03,3245.5,50.11000061035156,1577.199951171875,131.578125
2020-02-04,3299.5,49.61000061035156,1550.4000244140625,130.890625
2020-02-05,3335.0,50.75,1557.800048828125,130.546875
2020-02-06,3345.25,50.95000076293945,1565.0999755859375,130.5625
2020-02-07,3325.5,50.31999969482422,1568.5999755859375,131.078125
2020-02-10,3353.0,49.56999969482422,1574.699951171875,131.359375
2020-02-11,3357.5,49.939998626708984,1565.5999755859375,131.0
2020-02-12,3380.5,51.16999816894531,1567.4000244140625,130.6875
2020-02-13,3377.5,51.41999816894531,1575.0999755859375,130.765625
2020-02-14,3381.0,52.04999923706055,1582.699951171875,130.984375
2020-02-18,3369.25,52.04999923706055,1600.0,131.203125
2020-02-19,3387.25,53.290000915527344,1607.5,131.078125
2020-02-20,3369.25,53.779998779296875,1616.5999755859375,131.4375
2020-02-21,3339.25,53.380001068115234,1644.5999755859375,131.859375
2020-02-24,3226.25,51.43000030517578,1672.4000244140625,132.65625
2020-02-25,3132.5,49.900001525878906,1646.9000244140625,133.125
2020-02-26,3110.25,48.72999954223633,1640.0,133.328125
2020-02-27,2957.0,47.09000015258789,1640.0,133.4375
2020-02-28,2951.0,44.7599983215332,1564.0999755859375,134.84375
2020-03-02,3065.0,46.75,1592.300048828125,135.265625
2020-03-03,2997.0,47.18000030517578,1642.0999755859375,136.0
2020-03-04,3114.75,46.779998779296875,1641.0999755859375,136.25
2020-03-05,3015.5,45.900001525878906,1666.4000244140625,136.765625
2020-03-06,2964.0,41.279998779296875,1670.800048828125,138.046875
2020-03-09,2747.75,31.1299991607666,1674.5,139.296875
2020-03-10,2865.75,34.36000061035156,1659.0999755859375,137.546875
2020-03-11,2740.25,32.97999954223633,1641.4000244140625,137.140625
2020-03-12,2469.0,31.5,1589.300048828125,136.890625
2020-03-13,2696.0,31.729999542236328,1515.699951171875,135.796875
2020-03-16,2416.25,28.700000762939453,1485.9000244140625,138.0625
2020-03-17,2495.5,26.950000762939453,1524.9000244140625,136.0625
2020-03-18,2414.0,20.3700008392334,1477.300048828125,134.375
2020-03-19,2403.25,25.219999313354492,1478.5999755859375,135.3125
2020-03-20,2437.97998046875,22.43000030517578,1484.0,136.5
2020-03-23,2220.5,23.360000610351562,1567.0,138.203125
2020-03-24,2438.0,24.010000228881836,1660.199951171875,137.453125
2020-03-25,2467.0,24.489999771118164,1632.300048828125,137.34375
2020-03-26,2608.0,22.600000381469727,1650.0999755859375,137.734375
2020-03-27,2524.0,21.510000228881836,1623.9000244140625,138.265625
2020-03-30,2611.25,20.09000015258789,1622.0,138.828125
2020-03-31,2569.75,20.479999542236328,1583.4000244140625,138.6875
2020-04-01,2448.0,20.309999465942383,1578.199951171875,138.984375
2020-04-02,2516.5,25.31999969482422,1625.699951171875,138.890625
2020-04-03,2482.75,28.34000015258789,1633.699951171875,139.140625
2020-04-06,2644.5,26.079999923706055,1677.0,138.40625
2020-04-07,2642.0,23.6299991607666,1664.800048828125,137.90625
2020-04-08,2735.0,25.09000015258789,1665.4000244140625,137.84375
2020-04-09,2779.75,22.760000228881836,1736.199951171875,138.25
2020-04-13,2759.25,22.40999984741211,1744.800048828125,138.078125
2020-04-14,2843.0,20.110000610351562,1756.699951171875,138.21875
2020-04-15,2775.0,19.8700008392334,1727.199951171875,139.15625
2020-04-16,2787.5,19.8700008392334,1720.4000244140625,139.234375
2020-04-17,2870.0,18.270000457763672,1689.199951171875,138.890625
2020-04-20,2806.5,-37.630001068115234,1701.5999755859375,139.109375
2020-04-21,2732.0,10.010000228881836,1678.199951171875,139.390625
2020-04-22,2788.5,13.779999732971191,1728.699951171875,139.046875
2020-04-23,2780.75,16.5,1733.300048828125,139.015625
2020-04-24,2829.5,16.940000534057617,1723.5,139.109375
2020-04-27,2869.0,12.779999732971191,1711.9000244140625,138.65625
2020-04-28,2867.25,12.34000015258789,1710.5,139.015625
2020-04-29,2941.0,15.0600004196167,1703.4000244140625,138.96875
2020-04-30,2902.5,18.84000015258789,1684.199951171875,139.0625
2020-05-01,2821.75,19.780000686645508,1694.5,138.875
2020-05-04,2825.25,20.389999389648438,1706.9000244140625,138.96875
2020-05-05,2858.25,24.559999465942383,1704.4000244140625,138.859375
2020-05-06,2833.5,23.989999771118164,1684.199951171875,138.546875
2020-05-07,2880.0,23.549999237060547,1721.800048828125,139.296875
2020-05-08,2928.5,24.739999771118164,1709.9000244140625,138.953125
2020-05-11,2922.75,24.139999389648438,1695.300048828125,138.625
2020-05-12,2852.5,25.780000686645508,1704.4000244140625,138.953125
2020-05-13,2813.0,25.290000915527344,1713.9000244140625,139.21875
2020-05-14,2847.0,27.559999465942383,1738.0999755859375,139.421875
