date,symbol,price,position,gross_return,cost,net_return,turnover
2019-07-10,ES=F,2997.5,1.0,0.005197853789403073,0.0,0.005197853789403073,0.0
2019-07-11,ES=F,3004.0,1.0,0.00216847372810669,0.0,0.00216847372810669,0.0
2019-07-12,ES=F,3015.5,1.0,0.0038282290279627595,0.0,0.0038282290279627595,0.0
2019-07-15,ES=F,3017.25,1.0,0.0005803349361630517,0.0,0.0005803349361630517,0.0
2019-07-16,ES=F,3007.0,1.0,-0.0033971331510481706,0.0,-0.0033971331510481706,0.0
2019-07-17,ES=F,2985.0,1.0,-0.0073162620552045254,0.0,-0.0073162620552045254,0.0
2019-07-18,ES=F,2997.5,1.0,0.0041876046901172526,0.0,0.0041876046901172526,0.0
2019-07-19,ES=F,2977.0,1.0,-0.006839032527105937,0.0,-0.006839032527105937,0.0
2019-07-22,ES=F,2989.0,1.0,0.004030903594222313,0.0,0.004030903594222313,0.0
2019-07-23,ES=F,3008.0,1.0,0.00635664101706257,0.0,0.00635664101706257,0.0
2019-07-24,ES=F,3021.5,1.0,0.004488031914893664,0.0,0.004488031914893664,0.0
2019-07-25,ES=F,3006.5,1.0,-0.004964421644878425,0.0,-0.004964421644878425,0.0
2019-07-26,ES=F,3024.5,1.0,0.005987028105770786,0.0,0.005987028105770786,0.0
2019-07-29,ES=F,3021.75,1.0,-0.0009092411968920633,0.0,-0.0009092411968920633,0.0
2019-07-30,ES=F,3012.25,1.0,-0.0031438735831885722,0.0,-0.0031438735831885722,0.0
2019-07-31,ES=F,2982.25,1.0,-0.009959332724707393,0.0,-0.009959332724707393,0.0
2019-08-01,ES=F,2952.0,1.0,-0.01014334814318052,0.0,-0.01014334814318052,0.0
2019-08-02,ES=F,2932.5,1.0,-0.0066056910569105565,0.0,-0.0066056910569105565,0.0
2019-08-05,ES=F,2830.0,1.0,-0.03495311167945436,0.0,-0.03495311167945436,0.0
2019-08-06,ES=F,2876.0,0.8280605302202905,0.01345964112725559,3.438789395594191e-05,0.013425253233299647,0.17193946977970953
2019-08-07,ES=F,2880.5,0.7570765993348647,0.0011845774328953583,1.4196786177085153e-05,0.001170380646718273,0.07098393088542576
2019-08-08,ES=F,2940.0,0.764395619442387,0.015789459939879222,1.4638040215044557e-06,0.015787996135857716,0.007319020107522278
2019-08-09,ES=F,2919.75,0.6854361099322589,-0.004721116063308964,1.579190190202562e-05,-0.0047369079652109895,0.07895950951012809
2019-08-12,ES=F,2880.25,0.6846915252227612,-0.009262887317852212,1.489169418995351e-07,-0.009263036234794112,0.0007445847094976754
2019-08-13,ES=F,2932.0,0.6672677695663276,0.011988927028923678,3.484751131286723e-06,0.01198544227779239,0.017423755656433615
2019-08-14,ES=F,2840.75,0.6222473915605182,-0.019365646139119157,9.004075601161877e-06,-0.019374650214720318,0.04502037800580938
2019-08-15,ES=F,2848.5,0.5497250801682096,0.0014997340038030796,1.4504462278461716e-05,0.001485229541524618,0.07252231139230858
2019-08-16,ES=F,2891.5,0.5509751698427626,0.008317336248284662,2.5001793491059576e-07,0.008317086230349751,0.0012500896745529788
2019-08-19,ES=F,2923.75,0.5325781446190747,0.005940046745275814,3.6794050447375827e-06,0.0059363673402310765,0.018397025223687913
2019-08-20,ES=F,2898.25,0.5245102860247838,-0.0045746087365992425,1.6135717188581867e-06,-0.004576222308318101,0.008067858594290933
2019-08-21,ES=F,2929.25,0.5248776233011903,0.005614148649128566,7.346745528129529e-08,0.0056140751816732845,0.0003673372764064764
2019-08-22,ES=F,2922.25,0.5178052606976019,-0.0012373941537537564,1.414472520717669e-06,-0.001238808626274474,0.007072362603588345
2019-08-23,ES=F,2855.5,0.5185260344097721,-0.011844165556284484,1.441547424340328e-07,-0.011844309711026919,0.0007207737121701641
2019-08-26,ES=F,2883.25,0.49740498455855164,0.004833825362108108,4.224209970244087e-06,0.004829601152137864,0.02112104985122043
2019-08-27,ES=F,2865.5,-0.4896994287571317,0.003014710781388738,0.00019742088266313666,0.002817289898725601,0.9871044133156833
2019-08-28,ES=F,2889.75,-0.4889731564493204,-0.004138055851996489,1.4525446156226086e-07,-0.004138201106458051,0.0007262723078113043
2019-08-29,ES=F,2926.75,-0.48679247534760384,-0.006232830379050542,4.3613622034330837e-07,-0.006233266515270885,0.0021806811017165417
2019-08-30,ES=F,2924.75,-0.4817547482289485,0.0003292079940063027,1.0075454237310712e-06,0.00032820044858257165,0.005037727118655355
2019-09-03,ES=F,2906.0,-0.4837880720217144,0.0031014706728462868,4.0666475855318797e-07,0.0031010640080877338,0.0020333237927659398
2019-09-04,ES=F,2938.5,-0.558637499717455,-0.006247666462772629,1.496988553914812e-05,-0.006262636348311777,0.0748494276957406
2019-09-05,ES=F,2972.0,-0.5685060361228218,-0.006481181626719196,1.973707281073356e-06,-0.00648315533400027,0.009868536405366779
2019-09-06,ES=F,2980.75,-0.5606510542568977,-0.0016506381980981551,1.57099637318483e-06,-0.00165220919447134,0.007854981865924149
2019-09-09,ES=F,2978.25,-0.5920138731160882,0.0004965309679745712,6.2725637718381135e-06,0.0004902584042027331,0.03136281885919057
2019-09-10,ES=F,2978.5,-0.5973399161361946,-5.01418547919118e-05,1.0652086040212839e-06,-5.120706339593308e-05,0.005326043020106419
2019-09-11,ES=F,3002.0,-0.6191307371101278,-0.004884865644481448,4.358164194786629e-06,-0.004889223808676234,0.021790820973933145
2019-09-12,ES=F,3011.75,0.6445242678289775,0.002093308331556469,0.00025273100098782106,0.0018405773305686477,1.2636550049391053
2019-09-13,ES=F,3006.5,0.8327214771987592,-0.0014515772409043,3.763944187395634e-05,-0.0014892166827782565,0.18819720936978168
2019-09-16,ES=F,2999.0,0.8274316975771938,-0.002064107012083425,1.057955924313081e-06,-0.002065164968007738,0.005289779621565405
2019-09-17,ES=F,3005.5,0.8646369657681011,0.0018740047607510625,7.441053638181461e-06,0.001866563707112881,0.037205268190907304
2019-09-18,ES=F,3006.25,0.8913379980794502,0.00022242671720499495,5.340206462269826e-06,0.00021708651074272512,0.026701032311349127
2019-09-19,ES=F,3006.0,0.9259161398412239,-7.69992631884902e-05,6.9156283523547305e-06,-8.391489154084493e-05,0.03457814176177365
2019-09-20,ES=F,3013.610107421875,0.9550214411753019,0.0024177697130864724,5.8210602668155925e-06,0.002411948652819657,0.02910530133407796
2019-09-23,ES=F,2997.0,0.9602307453164228,-0.005292501438793507,1.041860828224195e-06,-0.0052935432996217315,0.005209304141120974
2019-09-24,ES=F,2970.25,1.0,-0.008925592258925641,7.953850936715434e-06,-0.008933546109862356,0.03976925468357717
2019-09-25,ES=F,2986.25,1.0,0.005386751956905966,0.0,0.005386751956905966,0.0
2019-09-26,ES=F,2980.5,1.0,-0.001925491837588944,0.0,-0.001925491837588944,0.0
2019-09-27,ES=F,2963.75,1.0,-0.005619862439188106,0.0,-0.005619862439188106,0.0
2019-09-30,ES=F,2978.5,1.0,0.004976803036693456,0.0,0.004976803036693456,0.0
2019-10-01,ES=F,2937.75,1.0,-0.01368138324660062,0.0,-0.01368138324660062,0.0
2019-10-02,ES=F,2880.5,1.0,-0.0194877031741979,0.0,-0.0194877031741979,0.0
2019-10-03,ES=F,2911.75,1.0,0.010848810970317757,0.0,0.010848810970317757,0.0
2019-10-04,ES=F,2951.0,1.0,0.013479866059929568,0.0,0.013479866059929568,0.0
2019-10-07,ES=F,2937.5,0.9947475681215427,-0.004550692026310024,1.0504863756914507e-06,-0.004551742512685715,0.005252431878457253
2019-10-08,ES=F,2892.5,0.9879294912660505,-0.01513423901513954,1.363615371098459e-06,-0.015135602630510638,0.006818076855492294
2019-10-09,ES=F,2919.0,0.9121981626596308,0.00835721739342441,1.5146265721283925e-05,0.008342071127703125,0.07573132860641962
2019-10-10,ES=F,2941.0,0.9039301865645208,0.006812766051531204,1.6535952190219973e-06,0.006811112456312182,0.008267976095109986
2019-10-11,ES=F,2970.75,0.8860403659030687,0.00896283607127375,3.5779641322904347e-06,0.00895925810714146,0.01788982066145217
2019-10-14,ES=F,2965.5,0.8517525213318049,-0.0015052430318916155,6.8575689142527545e-06,-0.0015121006008058683,0.03428784457126377
2019-10-15,ES=F,2997.75,0.8523787889412991,0.009269673223185558,1.2525352189884931e-07,0.00926954796966366,0.0006262676094942465
2019-10-16,ES=F,2991.5,0.821889483810697,-0.001713554924132083,6.097861026120421e-06,-0.0017196527851582035,0.030489305130602107
2019-10-17,ES=F,2998.0,0.8210146686159233,0.0017839195540709533,1.7496303895474519e-07,0.0017837445910319986,0.0008748151947737259
2019-10-18,ES=F,2988.25,0.8197157614385246,-0.002665853460315433,2.5978143547973345e-07,-0.0026661132417509126,0.0012989071773986671
2019-10-21,ES=F,3006.5,0.8193673431437866,0.005004083999790518,6.968365894761686e-08,0.005004014316131571,0.0003484182947380843
2019-10-22,ES=F,2994.5,0.8172110593095017,-0.003261777053621863,4.3125676685698e-07,-0.00326220831038872,0.0021562838342849
2019-10-23,ES=F,3005.75,0.8336785408505971,0.003132036595281175,3.2934963082190906e-06,0.003128743098972956,0.016467481541095452
2019-10-24,ES=F,3004.25,0.8371414230848976,-0.0004177699857364768,6.925764468600937e-07,-0.00041846256218333686,0.0034628822343004684
2019-10-25,ES=F,3020.25,0.8383260140374625,0.004464747016592961,2.3691819051299135e-07,0.004464510098402448,0.0011845909525649567
2019-10-28,ES=F,3036.25,0.8432120038780812,0.004466978581921868,9.77197968123722e-07,0.0044660013839537445,0.00488598984061861
2019-10-29,ES=F,3035.75,0.8425155135424228,-0.00013874277703459858,1.392980671316657e-07,-0.00013888207510173023,0.0006964903356583285
2019-10-30,ES=F,3047.75,0.9078340744393035,0.003588572475754543,1.3063712179376141e-05,0.003575508763575167,0.0653185608968807
2019-10-31,ES=F,3035.75,1.0,-0.003937330817816442,1.8433185112139296e-05,-0.0039557640029285815,0.09216592556069647
2019-11-01,ES=F,3063.25,1.0,0.009058716956271029,0.0,0.009058716956271029,0.0
2019-11-04,ES=F,3075.75,1.0,0.004080633314290427,0.0,0.004080633314290427,0.0
2019-11-05,ES=F,3072.0,1.0,-0.0012192148256522373,0.0,-0.0012192148256522373,0.0
2019-11-06,ES=F,3075.5,1.0,0.0011393229166667407,0.0,0.0011393229166667407,0.0
2019-11-07,ES=F,3086.0,1.0,0.003414079011542892,0.0,0.003414079011542892,0.0
2019-11-08,ES=F,3090.5,1.0,0.0014581983149708488,0.0,0.0014581983149708488,0.0
2019-11-11,ES=F,3087.5,1.0,-0.0009707167125060367,0.0,-0.0009707167125060367,0.0
2019-11-12,ES=F,3092.0,1.0,0.0014574898785424395,0.0,0.0014574898785424395,0.0
2019-11-13,ES=F,3095.5,1.0,0.0011319534282017152,0.0,0.0011319534282017152,0.0
2019-11-14,ES=F,3097.0,1.0,0.0004845743821677573,0.0,0.0004845743821677573,0.0
2019-11-15,ES=F,3118.25,1.0,0.006861478850500591,0.0,0.006861478850500591,0.0
2019-11-18,ES=F,3121.75,1.0,0.0011224244367833425,0.0,0.0011224244367833425,0.0
2019-11-19,ES=F,3118.5,1.0,-0.0010410827260350919,0.0,-0.0010410827260350919,0.0
2019-11-20,ES=F,3109.0,1.0,-0.0030463363796696674,0.0,-0.0030463363796696674,0.0
2019-11-21,ES=F,3104.0,1.0,-0.0016082341588935511,0.0,-0.0016082341588935511,0.0
2019-11-22,ES=F,3111.5,1.0,0.0024162371134019978,0.0,0.0024162371134019978,0.0
2019-11-25,ES=F,3132.75,1.0,0.006829503454925279,0.0,0.006829503454925279,0.0
2019-11-26,ES=F,3143.75,1.0,0.0035112919958502076,0.0,0.0035112919958502076,0.0
2019-11-27,ES=F,3153.75,1.0,0.0031809145129224614,0.0,0.0031809145129224614,0.0
2019-11-29,ES=F,3143.75,1.0,-0.0031708283789140257,0.0,-0.0031708283789140257,0.0
2019-12-02,ES=F,3114.25,1.0,-0.009383697813121317,0.0,-0.009383697813121317,0.0
2019-12-03,ES=F,3091.0,1.0,-0.0074656819458939205,0.0,-0.0074656819458939205,0.0
2019-12-04,ES=F,3111.0,1.0,0.006470397929472682,0.0,0.006470397929472682,0.0
2019-12-05,ES=F,3117.75,1.0,0.002169720347155346,0.0,0.002169720347155346,0.0
2019-12-06,ES=F,3146.0,1.0,0.009061021570042405,0.0,0.009061021570042405,0.0
2019-12-09,ES=F,3134.5,1.0,-0.003655435473617241,0.0,-0.003655435473617241,0.0
2019-12-10,ES=F,3136.0,1.0,0.00047854522252355203,0.0,0.00047854522252355203,0.0
2019-12-11,ES=F,3143.0,1.0,0.0022321428571427937,0.0,0.0022321428571427937,0.0
2019-12-12,ES=F,3168.0,1.0,0.00795418390073177,0.0,0.00795418390073177,0.0
2019-12-13,ES=F,3172.0,1.0,0.0012626262626262985,0.0,0.0012626262626262985,0.0
2019-12-16,ES=F,3194.25,1.0,0.0070145018915510615,0.0,0.0070145018915510615,0.0
2019-12-17,ES=F,3192.0,1.0,-0.0007043907020427564,0.0,-0.0007043907020427564,0.0
2019-12-18,ES=F,3194.75,1.0,0.0008615288220550354,0.0,0.0008615288220550354,0.0
2019-12-19,ES=F,3207.0,1.0,0.0038344158384850946,0.0,0.0038344158384850946,0.0
2019-12-20,ES=F,3231.02001953125,1.0,0.007489872008497045,0.0,0.007489872008497045,0.0
2019-12-23,ES=F,3227.25,1.0,-0.0011668202327625998,0.0,-0.0011668202327625998,0.0
2019-12-24,ES=F,3225.75,1.0,-0.0004647920055774746,0.0,-0.0004647920055774746,0.0
2019-12-26,ES=F,3244.5,1.0,0.005812601720530219,0.0,0.005812601720530219,0.0
2019-12-27,ES=F,3237.5,1.0,-0.0021574973031284195,0.0,-0.0021574973031284195,0.0
2019-12-30,ES=F,3223.5,1.0,-0.00432432432432428,0.0,-0.00432432432432428,0.0
2019-12-31,ES=F,3231.0,1.0,0.00232666356444855,0.0,0.00232666356444855,0.0
2020-01-02,ES=F,3259.0,1.0,0.008666047663262066,0.0,0.008666047663262066,0.0
2020-01-03,ES=F,3235.5,1.0,-0.007210800859159261,0.0,-0.007210800859159261,0.0
2020-01-06,ES=F,3243.5,1.0,0.002472569927368218,0.0,0.002472569927368218,0.0
2020-01-07,ES=F,3235.25,1.0,-0.0025435486357330284,0.0,-0.0025435486357330284,0.0
2020-01-08,ES=F,3260.25,1.0,0.007727378100610416,0.0,0.007727378100610416,0.0
2020-01-09,ES=F,3276.0,1.0,0.004830917874396157,0.0,0.004830917874396157,0.0
2020-01-10,ES=F,3264.75,1.0,-0.003434065934065922,0.0,-0.003434065934065922,0.0
2020-01-13,ES=F,3289.75,1.0,0.007657554177195713,0.0,0.007657554177195713,0.0
2020-01-14,ES=F,3288.0,1.0,-0.0005319553157534518,0.0,-0.0005319553157534518,0.0
2020-01-15,ES=F,3293.75,1.0,0.0017487834549878567,0.0,0.0017487834549878567,0.0
2020-01-16,ES=F,3316.5,1.0,0.0069070208728652105,0.0,0.0069070208728652105,0.0
2020-01-17,ES=F,3325.0,1.0,0.0025629428614504235,0.0,0.0025629428614504235,0.0
2020-01-21,ES=F,3319.5,1.0,-0.0016541353383459079,0.0,-0.0016541353383459079,0.0
2020-01-22,ES=F,3319.75,1.0,7.531254707027202e-05,0.0,7.531254707027202e-05,0.0
2020-01-23,ES=F,3326.0,1.0,0.0018826718879434434,0.0,0.0018826718879434434,0.0
2020-01-24,ES=F,3293.5,1.0,-0.009771497294046916,0.0,-0.009771497294046916,0.0
2020-01-27,ES=F,3239.5,1.0,-0.016395931379990847,0.0,-0.016395931379990847,0.0
2020-01-28,ES=F,3278.25,1.0,0.011961722488038173,0.0,0.011961722488038173,0.0
2020-01-29,ES=F,3272.5,1.0,-0.0017539845954396283,0.0,-0.0017539845954396283,0.0
2020-01-30,ES=F,3289.75,1.0,0.005271199388846348,0.0,0.005271199388846348,0.0
2020-01-31,ES=F,3224.0,1.0,-0.019986321149023434,0.0,-0.019986321149023434,0.0
2020-02-03,ES=F,3245.5,0.9700633791234579,0.006469095115122396,5.987324175308429e-06,0.006463107790947087,0.02993662087654214
2020-02-04,ES=F,3299.5,0.971271960803623,0.016160433179292964,2.417163360330266e-07,0.01616019146295693,0.0012085816801651328
2020-02-05,ES=F,3335.0,0.8826590920614031,0.009496710946561461,1.7722573748443972e-05,0.009478988372813017,0.08861286874221985
2020-02-06,ES=F,3345.25,0.8604556377121267,0.002644578796566468,4.44069086985528e-06,0.0026401381056966127,0.022203454349276397
2020-02-07,ES=F,3325.5,0.8709127449933504,-0.005141776164298197,2.0914214562447242e-06,-0.005143867585754442,0.010457107281223621
2020-02-10,ES=F,3353.0,0.8611899535905067,0.007121552766122098,1.9445582805687422e-06,0.007119608207841529,0.009722791402843711
2020-02-11,ES=F,3357.5,0.8525803213499087,0.001144232462294882,1.721926448119593e-06,0.0011425105358467626,0.008609632240597964
2020-02-12,ES=F,3380.5,0.8640536813729316,0.005919057236508561,2.294672004604581e-06,0.0059167625645039565,0.011473360023022905
2020-02-13,ES=F,3377.5,0.8561768295364556,-0.0007598078652889462,1.5753703672952036e-06,-0.0007613832356562414,0.007876851836476018
2020-02-14,ES=F,3381.0,0.8548326162344794,0.0008858369080150456,2.6884266039524096e-07,0.0008855680653546504,0.0013442133019762048
2020-02-18,ES=F,3369.25,0.8640375094399821,-0.0030027922910144697,1.8409786411005548e-06,-0.00300463326965557,0.009204893205502773
2020-02-19,ES=F,3387.25,0.8596167165373376,0.0045924466565769135,8.841585805289043e-07,0.004591562497996385,0.004420792902644521
2020-02-20,ES=F,3369.25,0.855872295347663,-0.004548144163040174,7.488842379349326e-07,-0.0045488930472781085,0.0037444211896746626
2020-02-21,ES=F,3339.25,0.845610311431057,-0.0075293639067839525,2.0523967833211868e-06,-0.007531416303567274,0.010261983916605932
2020-02-24,ES=F,3226.25,0.8235540878288854,-0.02786901607386809,4.411244720434327e-06,-0.027873427318588523,0.022056223602171632
2020-02-25,ES=F,3132.5,0.6485223783628195,-0.018845090421236554,3.500634189321319e-05,-0.018880096763129767,0.17503170946606594
2020-02-26,ES=F,3110.25,0.5920430894925669,-0.0042052541871379434,1.129585777405051e-05,-0.004216550044911994,0.05647928887025255
2020-02-27,ES=F,2957.0,0.608269798328686,-0.029971014096574607,3.2453417672238196e-06,-0.02997425943834183,0.016226708836119097
2020-02-28,ES=F,2951.0,0.470691418814212,-0.0009550722059131969,2.75156759028948e-05,-0.0009825878818160918,0.137578379514474
2020-03-02,ES=F,3065.0,0.47523832105261316,0.01835891853608873,9.093804476802304e-07,0.01835800915564105,0.0045469022384011515
2020-03-03,ES=F,2997.0,0.4160794964505676,-0.009231127490583541,1.1831764920409117e-05,-0.00924295925550395,0.05915882460204558
2020-03-04,ES=F,3114.75,0.40782338443143484,0.016023090929863693,1.6512224038265466e-06,0.016021439707459867,0.008256112019132733
2020-03-05,ES=F,3015.5,0.37141084980425443,-0.011834826821758482,7.282506925436084e-06,-0.011842109328683919,0.036412534627180415
2020-03-06,ES=F,2964.0,0.3590304164720917,-0.006131675161105212,2.476086666432542e-06,-0.006134151247771644,0.01238043333216271
2020-03-09,ES=F,2747.75,0.3576523397580443,-0.026093899619661638,2.7561534280948765e-07,-0.026094175235004447,0.0013780767140474381
2020-03-10,ES=F,2865.75,0.29403422559272707,0.012627072557525914,1.2723622833063443e-05,0.01261434893469285,0.06361811416531721
2020-03-11,ES=F,2740.25,-0.27092737852751153,0.011864742564844336,0.00011299232082404771,0.011751750244020288,0.5649616041202385
2020-03-12,ES=F,2469.0,-0.26149303368928817,0.02588449425717339,1.8868689676446726e-06,0.025882607388205747,0.009434344838223363
2020-03-13,ES=F,2696.0,-0.21887836475695518,-0.020123689266840373,8.522933786466596e-06,-0.020132212200626838,0.04261466893233298
2020-03-16,ES=F,2416.25,-0.18159362840168125,0.018843033214158145,7.4569472710547875e-06,0.01883557626688709,0.037284736355273934
2020-03-17,ES=F,2495.5,-0.1635845032711095,-0.005365368601856359,3.6018250261143527e-06,-0.005368970426882473,0.018009125130571763
2020-03-18,ES=F,2414.0,-0.1596557087997951,0.005214161597749265,7.85758894262878e-07,0.005213375838855002,0.00392879447131439
2020-03-19,ES=F,2403.25,-0.15979829239725873,0.0007116121140308658,2.851671949272716e-08,0.0007115835973113731,0.0001425835974636358
2020-03-20,ES=F,2437.97998046875,-0.15976524446996265,-0.002308808413617772,6.609585459216305e-09,-0.002308815023203231,3.3047927296081525e-05
2020-03-23,ES=F,2220.5,-0.15830160167004315,0.01412129283881711,2.9272855998390136e-07,0.014121000110257126,0.0014636427999195067
2020-03-24,ES=F,2438.0,-0.15019025999972946,-0.014711272933997373,1.6222683340627376e-06,-0.014712895202331436,0.008111341670313688
2020-03-25,ES=F,2467.0,-0.1347061075049716,-0.0016023285962445315,3.0968304989515695e-06,-0.001605425426743483,0.015484152494757847
2020-03-26,ES=F,2608.0,-0.13418946155821598,-0.007669523339971004,1.0332918935112567e-07,-0.007669626669160355,0.0005166459467556284
2020-03-27,ES=F,2524.0,-0.13173858224965138,0.0042431138454642366,4.901758617129216e-07,0.004242623669602524,0.0024508793085646075
2020-03-30,ES=F,2611.25,-0.13103377416907847,-0.004529594610242498,1.4096161611458214e-07,-0.0045297355718586126,0.0007048080805729107
2020-03-31,ES=F,2569.75,-0.1313774904534356,0.0020879524571824097,6.874325687142858e-08,0.002087883713925538,0.00034371628435714285
2020-04-01,ES=F,2448.0,-0.13153871811602305,0.006232061068440824,3.224553251748863e-08,0.006232028822908306,0.00016122766258744314
2020-04-02,ES=F,2516.5,-0.13225490655429428,-0.00370076025284688,1.4323768765424627e-07,-0.003700903490534534,0.0007161884382712314
2020-04-03,ES=F,2482.75,-0.13142812492006287,0.0017626462213598789,1.6535632684628322e-07,0.0017624808650330325,0.000826781634231416
2020-04-06,ES=F,2644.5,-0.13148645070510728,-0.008566280697432717,1.1665157008883266e-08,-0.008566292362589725,5.832578504441632e-05
2020-04-07,ES=F,2642.0,-0.13154307776591379,0.00012435533916233375,1.1325412161300452e-08,0.00012434401375017244,5.662706080650226e-05
2020-04-08,ES=F,2735.0,-0.13354070155446948,-0.0047007135672088056,3.995247577111394e-07,-0.004701113091966517,0.001997623788555697
2020-04-09,ES=F,2779.75,-0.13417574533113402,-0.0021953801109938728,1.2700875533290802e-07,-0.0021955071197492055,0.00063504377666454
2020-04-13,ES=F,2759.25,-0.14693226477827476,0.0010835907646207866,2.5513038894281473e-06,0.0010810394607313584,0.012756519447140735
2020-04-14,ES=F,2843.0,-0.15850248367009243,-0.004810938844747745,2.314043778363534e-06,-0.004813252888526108,0.011570218891817668
2020-04-15,ES=F,2775.0,-0.18300286387936268,0.004377134978472275,4.900076041854051e-06,0.004372234902430421,0.024500380209270256
2020-04-16,ES=F,2787.5,-0.18204961469038086,-0.0008200433094161216,1.906498377963639e-07,-0.000820233959253918,0.0009532491889818195
2020-04-17,ES=F,2870.0,-0.1863544931885456,-0.005515424462082499,8.609756996329488e-07,-0.005516285437782132,0.004304878498164744
2020-04-20,ES=F,2806.5,-0.18564873138048477,0.004107559039254638,1.4115236161216795e-07,0.0041074178868930255,0.0007057618080608397
2020-04-21,ES=F,2732.0,-0.18310843604176683,0.004860708528455953,5.080590677435881e-07,0.004860200469388209,0.0025402953387179406
2020-04-22,ES=F,2788.5,-0.2111025413703168,-0.0043657736410771825,5.598821065709997e-06,-0.004371372462142893,0.027994105328549984
2020-04-23,ES=F,2780.75,-0.25277144269979923,0.0007025205956332964,8.333780265896485e-06,0.0006941868153673999,0.04166890132948242
2020-04-24,ES=F,2829.5,-0.25230458765951175,-0.004423212675861273,9.337100805749677e-08,-0.004423306046869331,0.0004668550402874838
2020-04-27,ES=F,2869.0,-0.2721844101715736,-0.0037997116811369996,3.975964502412366e-06,-0.0038036876456394118,0.01987982251206183
2020-04-28,ES=F,2867.25,-0.285054981593808,0.0001738745966500995,2.5741142844468825e-06,0.00017130048236565262,0.012870571422234411
2020-04-29,ES=F,2941.0,-0.2933010278830408,-0.007544145367991731,1.6492092578465622e-06,-0.007545794577249578,0.008246046289232811
2020-04-30,ES=F,2902.5,-0.2943567373632561,0.0038533608937386474,2.1114189604306556e-07,0.0038531497518426044,0.0010557094802153277
2020-05-01,ES=F,2821.75,-0.32880222705656315,0.009147555498645142,6.889097938661404e-06,0.00914066640070648,0.03444548969330702
2020-05-04,ES=F,2825.25,-0.31676368163220703,-0.00039290259084350773,2.4077090848712235e-06,-0.00039531029992837896,0.012038545424356117
2020-05-05,ES=F,2858.25,-0.3219721814139532,-0.003760758158272851,1.0416999563492291e-06,-0.0037617998582292,0.005208499781746145
2020-05-06,ES=F,2833.5,-0.39047094676622734,0.0033811443829140555,1.3699753070454835e-05,0.0033674446298436007,0.06849876535227417
2020-05-07,ES=F,2880.0,-0.38702504293640644,-0.006351390328760536,6.891807659641813e-07,-0.006352079509526501,0.0034459038298209066
2020-05-08,ES=F,2928.5,-0.4105261400691599,-0.006913374233803593,4.7002194265506894e-06,-0.006918074453230143,0.023501097132753446
2020-05-11,ES=F,2922.75,-0.4101261711725028,0.0008052673669940081,7.999377933142205e-08,0.0008051873732146767,0.0003999688966571102
2020-05-12,ES=F,2852.5,-0.4126260837428027,0.009917708453659016,4.999825140599823e-07,0.009917208471144955,0.0024999125702999114
2020-05-13,ES=F,2813.0,-0.4176228863025809,0.00578303383311198,9.993605119556382e-07,0.005782034472600024,0.004996802559778191
2020-05-14,ES=F,2847.0,-0.4307069264121397,-0.0052058426939255885,2.616808021911765e-06,-0.0052084595019475,0.013084040109558825
2020-05-15,ES=F,2846.5,-0.42690328584772425,7.497423355246207e-05,7.607281128830912e-07,7.421350543957897e-05,0.003803640564415456
2020-05-18,ES=F,2948.0,-0.45906841776049445,-0.016369381486980583,6.433026382554041e-06,-0.016375814513363136,0.032165131912770206
2020-05-19,ES=F,2918.75,-0.4339207063987749,0.004305353006161541,5.029542272343912e-06,0.004300323463889198,0.02514771136171956
2020-05-20,ES=F,2968.5,-0.46163620014207835,-0.007868574203706536,5.543098748660691e-06,-0.007874117302455196,0.027715493743303454
2020-05-21,ES=F,2937.0,-0.46656793777814254,0.004950948303861058,9.863475272128385e-07,0.0049499619563338456,0.004931737636064193
2020-05-22,ES=F,2953.0,-0.45991742608535124,-0.0025055086201448947,1.3301023385582589e-06,-0.002506838722483453,0.006650511692791294
2020-05-26,ES=F,2994.5,-0.4693760764683481,-0.006596378995406882,1.891730076599374e-06,-0.006598270725483481,0.00945865038299687
2020-05-27,ES=F,3035.5,-0.4692768747511539,-0.0064252302103179944,1.9840343438837226e-08,-0.006425250050661433,9.920171719418613e-05
2020-05-28,ES=F,3038.0,-0.4642993252332002,-0.00038239114250801563,9.955099035907412e-07,-0.0003833866524116064,0.0049775495179537055
2020-05-29,ES=F,3042.0,-0.49008270200822834,-0.0006452701803926613,5.156675355005625e-06,-0.0006504268557476669,0.025783376775028122
2020-06-01,ES=F,3054.0,-0.5023871161162369,-0.0019818032193934495,2.4608828216017066e-06,-0.001984264102215051,0.012304414108008532
2020-06-02,ES=F,3077.0,-0.5663760704364562,-0.004265438644413401,1.2797790864043868e-05,-0.004278236435277445,0.06398895432021934
2020-06-03,ES=F,3117.75,-0.5661989095461744,-0.007498409348068471,3.543217805637156e-08,-0.007498444780246527,0.00017716089028185777
2020-06-04,ES=F,3110.5,-0.5642093051177471,0.0013120094497967303,3.979208856854433e-07,0.0013116115289110448,0.0019896044284272163
2020-06-05,ES=F,3186.75,0.5745338580193003,0.014083975783305428,0.0002277486326274095,0.013856227150678017,1.1387431631370475
2020-06-08,ES=F,3227.5,0.5547630150378566,0.007093933588387094,3.9541685962887436e-06,0.007089979419790805,0.019770842981443715
2020-06-09,ES=F,3205.5,0.5607620189029722,-0.0038223902140558886,1.1998007730231076e-06,-0.003823590014828912,0.0059990038651155375
