date,ES=F,CL=F,GC=F,ZN=F
2022-03-22,-0.4889311836810099,0.14324160875265596,0.5425090568451686,-1.0
2022-03-23,-0.4911523271815046,0.1429755262309493,0.5416643644071212,-1.0
2022-03-24,-0.5015236132551055,0.14289199931273738,0.5377237819811406,-1.0
2022-03-25,-0.5016158811655002,0.14143144738888033,0.5317829004489795,-1.0
2022-03-28,-0.5250046947581061,0.1421968390498267,0.5627552614726159,-1.0
2022-03-29,-0.5250054319830058,0.13628203756704038,0.5590382364585202,-1.0
2022-03-30,-0.5397317454162923,0.14265128103223973,0.5829633009939068,-1.0
2022-03-31,-0.5493398693524454,0.14743916814949337,0.5820583177278214,-1.0
2022-04-01,-0.5343061919557193,0.14200604754188065,0.5807184981474984,-1.0
2022-04-04,-0.5405576665739081,0.15039448089744104,0.5835890659071963,-1.0
2022-04-05,-0.6350115601472891,0.14936555356252068,0.6029616242372382,-1.0
2022-04-06,-0.6184024520521679,0.15210758617166292,0.6762100104186555,-1.0
2022-04-07,-0.6551720722074172,0.1717891488682661,0.773583176086554,-1.0
2022-04-08,-0.6604158987945514,0.17267994781711216,0.7670137055631172,-1.0
2022-04-11,-0.6909051123993315,0.17382267039790303,0.7695520316122527,-1.0
2022-04-12,-0.6530285795391528,0.17755136602434018,0.7938365266817885,-1.0
2022-04-13,-0.6990345998122158,0.17640452556487207,0.8100889985806184,-1.0
2022-04-14,-0.7585248324384265,0.17481966306937496,0.8445671697785446,-1.0
2022-04-18,-0.7533107315651415,0.19028930295450705,0.9131500791925535,-1.0
2022-04-19,-0.7533104861011785,0.19063673018096008,0.9279396896521495,-1.0
2022-04-20,-0.7219144190045391,0.19853695508614766,0.8599043515783203,-1.0
2022-04-21,-0.7469126771476432,0.19843621152915553,0.864816694676775,-1.0
2022-04-22,-0.7383261880391782,0.20138945439393816,0.8766042131234537,-1.0
2022-04-25,-0.6722003589392888,0.202046043790623,0.9161455196307552,-1.0
2022-04-26,-0.6707454012681475,0.20029798242228977,0.8215144848241348,-1.0
2022-04-27,-0.6121863139717448,0.21186842340583548,0.822792564043967,-1.0
2022-04-28,-0.6389095662632449,0.21278035401659695,0.8554164668683811,-1.0
2022-04-29,-0.5610895084655241,0.21324217611906762,0.8970621445216801,-1.0
2022-05-02,-0.49963528740050683,0.23817088174163986,0.8789979424828037,-1.0
2022-05-03,-0.4962438646200143,0.23917665299555413,0.7888889081559046,-1.0
2022-05-04,-0.5010679188510209,0.2435630801667937,0.7928031813156987,-1.0
2022-05-05,-0.4515466283605585,0.2297047984595384,0.7934348826745273,-1.0
2022-05-06,-0.41597242358453423,0.2524401061425918,0.788215387501647,-1.0
2022-05-09,-0.4181771791515754,0.25262514741379277,0.8013852551700065,-1.0
2022-05-10,-0.396596146058309,0.22832981312500264,0.7821186522337347,-1.0
2022-05-11,-0.39863737676621086,0.23173819198523196,0.7755407439714538,-1.0
2022-05-12,-0.39501451787540964,0.23665406168056838,0.8197884892046566,-1.0
2022-05-13,-0.40224009928254056,0.2436781126029937,0.8016751791209994,-1.0
2022-05-16,-0.3820454458467435,0.2377980292103855,0.7966887902398443,-1.0
2022-05-17,-0.3824470954583289,0.23282932771110157,-0.8078134684980364,-1.0
2022-05-18,-0.3787018468924692,0.24988296308673935,-0.819807062946599,-1.0
2022-05-19,-0.3535796666832297,0.2442328970665771,-0.8193321806993666,-1.0
2022-05-20,-0.35504064816501196,0.24198605287184427,-0.7572381766330457,-1.0
2022-05-23,-0.3653193720732805,0.2448280770460831,-0.7598395462700694,-1.0
2022-05-24,-0.35693263003021614,0.2489319791049171,-0.8232190358327841,-1.0
2022-05-25,-0.3699411170370188,0.25325584565752873,-0.804496399592705,-1.0
2022-05-26,-0.36746781934956313,0.2532612510785826,-0.7972165167180033,-1.0
2022-05-27,-0.3727603541861153,0.25271021195694837,-0.7979970202680635,-1.0
2022-05-31,-0.38707268858086236,0.25349340675986265,-0.830322175935449,-1.0
2022-06-01,-0.38687035870002806,0.2529864024458189,-1.0,-1.0
2022-06-02,-0.3860362705813401,0.26047122270457224,-1.0,-1.0
2022-06-03,-0.40178152592467026,0.27904870646729735,-0.9566638469024125,-1.0
2022-06-06,-0.43201060257350665,0.27760611767901683,-0.9195133209053395,-1.0
2022-06-07,-0.4327523182748169,0.2778577626507065,-0.9252296522155642,-1.0
2022-06-08,-0.47511069204862816,0.33233669087949413,-0.9701722317064568,-1.0
2022-06-09,-0.4677661468624884,0.35983331876976715,-1.0,-1.0
2022-06-10,-0.454570304436399,0.42176312077806183,-1.0,-1.0
2022-06-13,-0.4221953216732789,0.4159219762237826,-1.0,-1.0
2022-06-14,-0.40140865828771743,0.4616795477672533,-0.8873315938950039,-1.0
2022-06-15,-0.4014102080831643,0.48547004683445694,-0.8587559655142292,-1.0
2022-06-16,-0.40844674086027294,0.45257847271777396,-0.8577529466676728,-1.0
2022-06-17,-0.42425321450675707,0.47253260964952776,-0.7929871029405687,-1.0
2022-06-21,-0.4245076223106522,0.3475881518638102,-0.8277950099466088,-1.0
2022-06-22,-0.39643025604325427,0.3472588314174428,-0.8278048745112494,-1.0
2022-06-23,-0.40846375345268027,0.33163335958803686,-0.8308555845864223,-1.0
2022-06-24,-0.40526430029999805,0.3276797984935091,-0.8529560151091452,-1.0
2022-06-27,-0.38128310753463956,0.31203936765166984,-0.8774143949581946,-1.0
2022-06-28,-0.39235100204750967,0.3243783113716964,-0.8760645157058723,-1.0
2022-06-29,-0.4051014144307604,0.3191480419063199,-0.8781933085601891,-1.0
2022-06-30,-0.4050084722774544,0.315537139747376,-0.8820767684329028,-1.0
2022-07-01,-0.4048821415537059,0.30178634236189633,-0.8767696324662866,-1.0
2022-07-05,-0.41435778560709013,0.295659471748297,-0.940314156613283,-1.0
2022-07-06,-0.41844113759530316,0.24928277841290056,-0.8581227044446559,-1.0
2022-07-07,-0.41825504161940497,0.24947342399318323,-0.8169134453093887,-1.0
2022-07-08,-0.41306189099783874,0.23514514735154243,-0.8250844112586737,-1.0
2022-07-11,-0.4149670601656839,0.23597509827157687,-0.827126470178235,-1.0
2022-07-12,-0.4274058449571144,0.23600235048964663,-0.8255585652466729,-1.0
2022-07-13,-0.4544851695989807,0.21190073212983784,-0.8963875975657872,-1.0
2022-07-14,-0.5274350993449868,0.2115884802764664,-1.0,-1.0
2022-07-15,-0.5278130596321197,-0.21164205483529655,-0.9480086376627131,-1.0
2022-07-18,-0.5183649881726241,-0.2103819349667321,-0.9616975335135659,-1.0
2022-07-19,-0.5959203747301851,-0.20025608290027358,-1.0,-1.0
2022-07-20,-0.5498861060209028,-0.21488195630488868,-1.0,-1.0
2022-07-21,-0.6020320213941528,-0.21442206867661845,-1.0,-1.0
2022-07-22,-0.599195615423955,-0.2078972130345124,-1.0,-1.0
2022-07-25,-0.5911882539243978,-0.20799838140703958,-1.0,-1.0
2022-07-26,-0.6874430346089183,-0.21074101036883505,-1.0,-1.0
2022-07-27,-0.6686910402604017,-0.2124495259893918,-1.0,-1.0
2022-07-28,-0.6522548871142553,-0.2114996562069813,-0.9976196871144694,-1.0
2022-07-29,-0.644042241152798,-0.21203783472396082,-0.8547758167635817,-1.0
2022-08-01,-0.6474915754956961,-0.21332352922917827,-0.8389855108102339,-1.0
2022-08-02,-0.6453675909973275,-0.20928554994881288,-0.8349376260770774,-1.0
2022-08-03,-0.6341636390745483,-0.23845453895641675,-0.9653271689769662,-1.0
2022-08-04,-0.6196029872436979,-0.2309960564361417,-1.0,-1.0
2022-08-05,-0.6308694395315211,-0.24237937987315347,-0.9359552760979788,-1.0
2022-08-08,-0.6305272732025035,-0.24613119541376013,-0.9024829959808848,-1.0
2022-08-09,-0.6533911725504048,-0.2416258375836072,-0.906340501476069,1.0
2022-08-10,-0.6645026507930932,-0.28595141183892686,-0.9155947231130587,1.0
2022-08-11,-0.6434136148544871,-0.28317103787926395,-0.9218538009861288,1.0
2022-08-12,-0.6480045228490549,-0.2761674549780242,-1.0,1.0
2022-08-15,-0.6540976264387218,-0.2753608999535588,-1.0,1.0
2022-08-16,-0.6776210375069102,-0.30170154293785845,-1.0,1.0
2022-08-17,0.7524198006012559,-0.30115832725796676,-0.9854407529405784,1.0
2022-08-18,0.7300400969294423,-0.2945285014720615,-0.9774404556324942,1.0
2022-08-19,0.7360902140648786,-0.31644292121381995,-0.98568766505061,1.0
2022-08-22,0.7178980397583368,-0.31911588240331207,-0.9973850332823574,1.0
2022-08-23,0.639451135398322,-0.3271823852252467,-0.9796743508288589,1.0
2022-08-24,0.6606173533280207,-0.30766387058858335,-0.96243010672366,1.0
2022-08-25,0.7455404111892621,-0.3134402943810549,-0.9623977120784393,1.0
2022-08-26,0.7377545028893397,-0.3068485321943636,-1.0,1.0
2022-08-29,0.6116806577177039,-0.3141902065604049,-1.0,1.0
2022-08-30,0.608550017706872,-0.3202817672387702,-1.0,-1.0
2022-08-31,0.6021624840702391,-0.2834861866347397,-1.0,-1.0
2022-09-01,0.6282252985427164,-0.29447427903675694,-1.0,-1.0
2022-09-02,0.6252943132474864,-0.2888187009771443,-1.0,-1.0
2022-09-06,0.6174418825346885,-0.28906063782490726,-1.0,-1.0
2022-09-07,0.6176110357555721,-0.2938223608960528,-1.0,-1.0
2022-09-08,0.5803560462970173,-0.2662866821930176,-1.0,-1.0
2022-09-09,0.6228840201094387,-0.26493555819218373,-1.0,-1.0
2022-09-12,0.5933666397075621,-0.2576869711972042,-1.0,-1.0
2022-09-13,0.6119776246767017,-0.25948680396098495,-1.0,-1.0
2022-09-14,0.49617061983228405,-0.2654422995524887,-1.0,-1.0
2022-09-15,0.49464440472362786,-0.2730476559475682,-1.0,-1.0
2022-09-16,0.49236110067195366,-0.2634590114951969,-0.9935559512320008,-1.0
2022-09-19,0.4943984608726231,-0.2704790385995102,-0.9766946322765496,-1.0
2022-09-20,0.48457812956892926,-0.26990755471642136,-0.9780016174482362,-1.0
2022-09-21,-0.4978746963302287,-0.2687164920674888,-0.9895978401008562,-1.0
2022-09-22,-0.4882604906065963,-0.28427134418427735,-1.0,-1.0
2022-09-23,-0.489779496854073,-0.2860249091894572,-1.0,-1.0
2022-09-26,-0.5029575678541509,-0.2660418964729899,-0.9697980706159718,-1.0
2022-09-27,-0.5520948687316153,-0.26523308260230605,-0.9616630136956517,-1.0
2022-09-28,-0.5520168254420587,-0.27960503284588967,-0.9554425645273777,-1.0
2022-09-29,-0.518683191981964,-0.2736030503566229,-0.8046909869060138,-1.0
2022-09-30,-0.5023056479419193,-0.27618260073831347,-0.8089653586818647,-1.0
2022-10-03,-0.499644026798046,-0.28113443100935415,-0.8217504752178804,-1.0
2022-10-04,-0.462826109948849,-0.25608358753549987,-0.7590584791367022,-1.0
2022-10-05,-0.4224891433407703,-0.24746190350742664,-0.7165183375963736,-1.0
2022-10-06,-0.4356144377750484,-0.2729101426856713,-0.7224424397314048,-1.0
2022-10-07,-0.436720733646004,-0.27504373457868425,-0.7255202598203118,-1.0
2022-10-10,-0.43076171716982453,-0.2691220198583681,-0.722694033139721,-1.0
2022-10-11,-0.4402785640288657,-0.266599318517458,-0.6809268943823906,-1.0
2022-10-12,-0.5084763951788912,-0.2632854120378712,-0.6926212986385053,-1.0
2022-10-13,-0.5126582135788823,-0.2600714712957135,-0.6925983262866221,-1.0
2022-10-14,-0.47020090771034895,-0.2694759662654335,-0.745552320896826,-1.0
2022-10-17,-0.45434563605879014,-0.2561686294211687,-0.7025771138676933,-1.0
2022-10-18,-0.43170749380208434,-0.25647024476770663,-0.6893866619820441,-1.0
2022-10-19,-0.4277243831752987,-0.2512643967123282,-0.6882932414488528,-1.0
2022-10-20,-0.43541439266751636,-0.24660334738240836,-0.6691397835982695,-1.0
2022-10-21,-0.4356173103422435,-0.24668445860136007,-0.6709179720760201,-1.0
2022-10-24,-0.42466802170373674,-0.27263148753980554,-0.6782066596940273,-1.0
2022-10-25,-0.4257352646233634,-0.2802683395515036,-0.705673687608099,-1.0
2022-10-26,-0.4204753801791738,-0.28345485555133093,-0.7054991577515413,-1.0
2022-10-27,-0.4270197290673324,-0.29517752471162517,-0.7701231680876428,-1.0
2022-10-28,-0.44372190118388816,-0.2970017129835377,-0.7695540842367171,-1.0
2022-10-31,-0.4394530752806058,-0.3013064221738471,-0.7416381888100891,-1.0
2022-11-01,-0.45236509018935,-0.3281302260025327,-0.8202161981471717,-1.0
2022-11-02,-0.4882913825342145,-0.33949007737002296,-0.9005999365408451,-1.0
2022-11-03,-0.45847691958557957,-0.3374000335715444,-0.9026739609211782,-1.0
2022-11-04,-0.4575739839885896,-0.330918852357243,-0.8794911561136617,-1.0
2022-11-07,-0.48657698520254966,-0.3264033372775855,-0.7021531521194915,-1.0
2022-11-08,-0.4889261993251788,-0.32939212480298563,-0.7650786711901013,-1.0
2022-11-09,-0.49402184047014946,-0.3202399092875359,-0.6993161367633364,-1.0
2022-11-10,-0.4684569268335899,-0.31125887113667705,-0.7042172574878942,-1.0
2022-11-11,-0.39439922460529364,-0.31685309771768727,-0.6422692985373212,-1.0
2022-11-14,-0.41562581806494947,-0.3282889082201771,-0.6893794432337231,-1.0
2022-11-15,-0.42409433981816635,-0.30993444891599314,-0.694058961862676,-1.0
2022-11-16,-0.42553515037868817,-0.32301328672230617,-0.7028162888095496,-1.0
2022-11-17,-0.4248621387751287,-0.33400499459623784,-0.7480136104102493,-1.0
2022-11-18,-0.4283441763201496,-0.3054847209049434,-0.7275332610448912,-1.0
2022-11-21,-0.4439711831883299,-0.3029367294668617,-0.7287486044403293,-1.0
2022-11-22,-0.445873242065109,-0.3030009087121363,-0.71146557802447,-1.0
2022-11-23,-0.4486517561747342,-0.30071460738590383,-0.7107668878269732,-1.0
2022-11-25,-0.45202569379404933,-0.3016582332741595,-0.7133837376711419,-1.0
2022-11-28,-0.45451310530374645,-0.30380635038554493,0.7159598237728556,-1.0
2022-11-29,-0.462586044081589,-0.2998049222334885,0.7386350315417671,-1.0
2022-11-30,-0.46512867611543657,-0.2972960794529023,0.7435138788349823,-1.0
2022-12-01,0.43529620389842627,-0.2913835791546518,0.7407513808309177,-1.0
2022-12-02,0.4678149818596636,-0.29539340518881935,0.634243405709835,-1.0
2022-12-05,0.4769204647124769,-0.2969057880339558,0.6573566930608594,-1.0
2022-12-06,0.4606186126452926,-0.32699807026754246,0.6806441672839133,-1.0
2022-12-07,0.45076512111447553,-0.31768693261364644,0.6802601235141238,-1.0
2022-12-08,0.4507340531450538,-0.31838512232647886,0.7270643784421313,-1.0
2022-12-09,0.4721690631514872,-0.32762895338636416,0.7289800097142624,-1.0
2022-12-12,0.6975475539532509,-0.3318312358319924,0.8216081660213501,-1.0
2022-12-13,0.6828957131911575,-0.3300032861277051,0.8097607874420004,-1.0
2022-12-14,0.6866296362624522,-0.3190449974842307,0.7461480568587125,-1.0
2022-12-15,0.6899588682570333,-0.3104528382536123,0.7424806310434575,-1.0
2022-12-16,0.6208491398034445,-0.31049375719486294,0.6939795864269448,-1.0
2022-12-19,0.618155905814799,-0.3296185778759341,0.6955026020766714,-1.0
2022-12-20,0.6188615836539615,-0.3294572267729996,0.7001487522775431,-1.0
2022-12-21,0.6189475338755231,-0.32629641379517194,0.6856069958424771,-1.0
2022-12-22,0.6143352071316147,-0.3168614165404994,0.6853149609832585,-1.0
2022-12-23,0.603789446230752,-0.33567042172647105,0.6456690809792673,-1.0
2022-12-27,0.5989001251828915,-0.3332461977078113,0.6455267914442447,-1.0
2022-12-28,0.6170347680447272,-0.33496479645216054,0.6464760073226082,1.0
2022-12-29,0.6056765118399183,-0.3358730291626118,0.643510159446769,1.0
2022-12-30,0.6850915347721005,-0.35123861711611837,0.6424525005582844,1.0
2023-01-03,0.6861673024962506,-0.3418416917335311,0.784342213881855,1.0
2023-01-04,-0.6862112346902687,-0.3192145943403886,0.7665417500886024,1.0
2023-01-05,-0.7082244000162384,-0.30204816092121833,0.8297969476952417,1.0
2023-01-06,-0.7186059882944658,-0.3144359496739984,0.7970296868794748,1.0
2023-01-09,-0.6435445093482581,-0.3282374896636905,0.766738777165835,1.0
2023-01-10,-0.6506892682029286,-0.32820646107958806,0.765759269660028,1.0
2023-01-11,0.6508141980582997,-0.3292164320676403,0.7660671365965536,1.0
2023-01-12,0.6559813756043295,-0.3290364277084242,0.7966203031645492,1.0
2023-01-13,0.6619223284194596,-0.339947144480487,0.8424368524097021,1.0
2023-01-17,0.6650171116482506,-0.34434498818679693,0.8293296785386446,1.0
2023-01-18,0.7736458387704414,-0.3499027347648008,0.9225915434061016,1.0
2023-01-19,0.7303620212805646,-0.3615864543151277,0.919711251292901,1.0
2023-01-20,0.7277080325079296,-0.3620477124944949,0.9153918457027027,1.0
2023-01-23,0.6822400077165572,-0.3619661088771737,0.9718096450018567,1.0
2023-01-24,0.6909105541414378,-0.37684059776174006,0.9726322615128141,1.0
2023-01-25,0.7324380542213691,-0.3708431750011619,1.0,1.0
2023-01-26,0.7330515940599237,-0.38622272048983225,1.0,1.0
2023-01-27,0.7279973958595671,-0.38381839266355583,1.0,1.0
2023-01-30,0.772203013276512,-0.3781431682596763,1.0,1.0
2023-01-31,0.7637544969022505,-0.3677713916178306,1.0,1.0
2023-02-01,0.743164448882531,-0.3771857721466498,1.0,1.0
2023-02-02,0.7435196331888412,-0.3958622475485991,1.0,1.0
2023-02-03,0.7265432474689745,-0.5083828447956891,1.0,1.0
2023-02-06,0.7332587771845026,-0.45742849681420605,0.854631733212214,1.0
2023-02-07,0.788143233722044,-0.45363506844077645,0.9291715021123355,1.0
2023-02-08,0.7710326992327057,-0.4033406252583879,0.9333954106159551,1.0
2023-02-09,0.7388857096483212,-0.39746139077321135,0.9304835228864957,1.0
2023-02-10,0.7365694703645495,-0.4213441471377049,0.9190651579661839,1.0
2023-02-13,0.737265932048551,-0.4125219995479052,0.9683954290473827,1.0
2023-02-14,0.7206737938528947,-0.42224614606747957,1.0,1.0
2023-02-15,0.722393235604237,-0.417009491668943,1.0,1.0
2023-02-16,0.783181407153122,-0.4182287577645066,1.0,1.0
2023-02-17,0.7494829684099852,-0.42243529222352044,1.0,1.0
2023-02-21,0.8025759472453244,-0.4085088105519113,1.0,1.0
2023-02-22,0.7449186418282034,-0.4099366946612485,1.0,1.0
2023-02-23,0.7446569688190235,-0.3974987451957068,1.0,1.0
2023-02-24,0.7398584976493728,-0.3842428833168074,1.0,1.0
2023-02-27,0.7452000212256662,-0.3831035461826655,1.0,1.0
2023-02-28,0.743925485994721,-0.3870440045980054,1.0,1.0
2023-03-01,0.7692090591092452,-0.3885886146468514,1.0,-1.0
2023-03-02,0.8180742716552609,-0.3909169855234453,1.0,-1.0
2023-03-03,0.8344943401877142,-0.4188236728907891,1.0,-1.0
2023-03-06,0.8178909412289141,-0.4117156514046434,0.9787277299888653,-1.0
2023-03-07,0.837073061119793,-0.45803069929085344,1.0,-1.0
2023-03-08,0.7945296738962236,-0.4051810483870642,1.0,-1.0
2023-03-09,0.842858231762843,-0.45373090448365117,1.0,-1.0
2023-03-10,0.7954608611476476,-0.4621578988800387,1.0,-1.0
2023-03-13,0.7749023814123207,-0.45472302431763995,0.9899180420440417,-1.0
2023-03-14,0.7793927322733764,-0.45574737809537386,0.7882191812172902,-1.0
2023-03-15,0.7468633122137879,-0.3989936380580477,0.7956918666799501,-1.0
2023-03-16,0.7448631813279699,-0.3523138243415241,0.7785965448462338,-1.0
2023-03-17,0.6855723466139537,-0.3462465716542318,0.8062917903045586,-1.0
2023-03-20,0.7067055058136273,-0.34215763360040397,0.7028508597473982,-1.0
2023-03-21,-0.6972897306118273,-0.3423692034332418,0.7056198832392447,-1.0
2023-03-22,-0.7286089374945105,-0.3276201173993796,0.6363062048878867,-1.0
2023-03-23,-0.6881699270389448,-0.32771725927068757,0.6374430413831291,-1.0
2023-03-24,-0.6914875388167475,-0.3336814884111756,0.6082947023624045,-0.9351324235363611
2023-03-27,-0.703226795584611,-0.3375189704523306,0.6066868783059612,-0.9516911657919186
2023-03-28,-0.7041683282957774,-0.2969755139185286,0.5737338486843634,-0.9037951475850204
2023-03-29,-0.7055355870914867,-0.30104600030065937,0.5709353167659215,-0.8975047086067016
2023-03-30,-0.6848214524129649,-0.30245261325291184,0.567239888753737,0.9118866471651538
2023-03-31,-0.6871008352917242,-0.29776063434192546,0.5691324436672366,0.9239365917544633
2023-04-03,-0.6958676985124927,-0.2987044043852232,0.5635929496378637,0.9269731881277835
2023-04-04,-0.6948747194786133,-0.2611927205243584,0.563152430360048,0.9276413440628
2023-04-05,0.7319054304555178,-0.2726362741043635,0.5892305585804672,0.9232900140194189
2023-04-06,0.7284591250234546,-0.27438100979314334,0.5892513401386366,0.9268621107447432
2023-04-10,0.8153194659701493,-0.27653425305725476,0.5824492766725881,0.9261571768723977
2023-04-11,0.8999814546972222,-0.2753787972479123,0.5782003821973684,0.9418094322939092
2023-04-12,0.9043863859892661,-0.279362127180521,0.6301365690471027,1.0
2023-04-13,0.9495657924210241,-0.30757784874096133,0.6334245012122137,1.0
2023-04-14,0.9498957475565855,-0.3597340504142663,0.6237794114878045,1.0
2023-04-17,1.0,-0.35915202731494966,0.5825833942872014,1.0
2023-04-18,1.0,-0.36318016843056977,0.6422578049635527,1.0
2023-04-19,1.0,0.3617706282387086,0.6401424657859566,1.0
2023-04-20,1.0,0.3507644188652179,0.6960700321565294,1.0
2023-04-21,1.0,0.34039110871167344,0.694189603272432,1.0
2023-04-24,1.0,0.3462432718945559,0.7496220487090818,1.0
2023-04-25,1.0,0.35054802178803685,0.7514786664461317,1.0
2023-04-26,1.0,0.38180194345250473,0.800796256318263,1.0
2023-04-27,1.0,0.3511415216730315,0.8161237407490985,1.0
2023-04-28,0.9953817518430592,0.35102977541925867,0.8187912986828101,1.0
2023-05-01,0.9818299700203746,0.34483351806969237,0.829944857686647,1.0
2023-05-02,1.0,0.3453117911744407,0.8357194396078652,1.0
2023-05-03,0.9998707012298876,0.3821995373733919,0.7941593990569725,1.0
2023-05-04,0.9937874947583796,0.35609721117715737,0.8722893424368415,1.0
2023-05-05,0.9737191518644395,0.3559175028410782,0.8494536659509663,1.0
2023-05-08,0.8643097654631035,0.3193690890321724,0.7975806911966246,1.0
2023-05-09,0.8644464708897177,0.3075466268228373,0.8273784767336076,1.0
2023-05-10,0.85843196792608,-0.3151742294322472,0.8356931708927468,1.0
2023-05-11,0.8591992913276744,-0.324079937166822,0.8340552583122508,1.0
2023-05-12,0.9088340232979597,-0.32070545960943614,0.8809075888115498,1.0
2023-05-15,0.9095813574817305,-0.3224953579211988,1.0,1.0
2023-05-16,0.9100635191897727,-0.3179814377274014,1.0,1.0
2023-05-17,0.8987715602139723,-0.31848847570209254,0.9493791839858269,1.0
2023-05-18,0.855516138899455,-0.3074132340089132,0.9570433323876315,1.0
2023-05-19,0.8436369327550075,-0.3113850706047315,0.9272842561148235,1.0
2023-05-22,0.8421528091093894,-0.31303073079596716,0.9399807271908198,1.0
2023-05-23,0.8420776683597121,-0.31486786258185523,0.948001660442282,1.0
2023-05-24,0.8811250107907569,-0.3158083305633521,0.9508802800854402,1.0
2023-05-25,0.8666261027566559,-0.3272252443406363,0.9487751721934927,1.0
2023-05-26,0.9627805314868988,-0.3122877558332691,0.9217431352662808,1.0
2023-05-30,0.9282308214622098,-0.32143117493000445,0.9213311028011422,1.0
2023-05-31,0.9285874026508038,-0.3010480854615415,0.9020641747832043,1.0
2023-06-01,0.9694928976930187,-0.33132352538846105,0.9979112654071253,1.0
2023-06-02,0.9712531913419806,-0.3463181763932124,0.9973264784044479,1.0
2023-06-05,0.950733674873631,-0.33833636075619844,0.9994130037393322,1.0
2023-06-06,1.0,-0.3669571912690982,1.0,1.0
2023-06-07,1.0,-0.38111043035841524,1.0,-1.0
2023-06-08,1.0,-0.3794359840167761,1.0,-1.0
2023-06-09,1.0,-0.3783189389364247,0.9758099732219239,-1.0
2023-06-12,1.0,-0.3853364769026276,0.9921907000852129,-1.0
2023-06-13,1.0,-0.3490684658166286,0.9909309664685557,-1.0
2023-06-14,1.0,-0.3319134452320151,0.9895457867213624,-1.0
2023-06-15,1.0,-0.3283096278591521,1.0,-1.0
2023-06-16,1.0,-0.32183532387380565,1.0,-1.0
2023-06-20,1.0,-0.3200523654411049,1.0,-1.0
2023-06-21,1.0,-0.3158850131047983,1.0,-1.0
2023-06-22,1.0,-0.30557281382754603,1.0,-1.0
2023-06-23,1.0,-0.2884474454998781,1.0,-1.0
2023-06-26,1.0,-0.29373689187847585,1.0,-1.0
2023-06-27,1.0,-0.30496824947351375,1.0,-1.0
2023-06-28,1.0,-0.3015953031695186,1.0,-1.0
2023-06-29,1.0,-0.31425006362337377,1.0,-1.0
2023-06-30,1.0,-0.32006519874255845,1.0,-1.0
2023-07-03,1.0,-0.33070325049487703,-1.0,-1.0
2023-07-05,1.0,-0.33754833053093675,-1.0,-1.0
2023-07-06,1.0,-0.324634214189617,-1.0,-1.0
2023-07-07,1.0,-0.3251476414962247,-1.0,-1.0
2023-07-10,1.0,-0.31544536170591764,-1.0,-1.0
2023-07-11,1.0,-0.3177735390273578,-1.0,-1.0
2023-07-12,1.0,-0.31520428396117645,-1.0,-1.0
2023-07-13,1.0,-0.35210846636738813,-1.0,-1.0
2023-07-14,1.0,-0.3668119471749775,-1.0,-1.0
2023-07-17,1.0,-0.36429042608240014,-1.0,-1.0
2023-07-18,1.0,-0.375321362357344,-1.0,-1.0
2023-07-19,1.0,-0.3715123977317599,-1.0,-1.0
2023-07-20,1.0,-0.38012215140149125,-1.0,-1.0
2023-07-21,1.0,-0.3973142378336504,-1.0,-1.0
2023-07-24,1.0,-0.4596936380429835,-1.0,-1.0
2023-07-25,1.0,-0.4544750984460707,-1.0,-1.0
2023-07-26,1.0,0.45425956923927596,-1.0,-1.0
2023-07-27,1.0,0.4842000163530721,-1.0,-1.0
2023-07-28,1.0,0.5007315581961307,-1.0,-1.0
2023-07-31,1.0,0.5011318674544625,-1.0,-1.0
2023-08-01,1.0,0.49862221922247213,-1.0,-1.0
2023-08-02,1.0,0.511044793521133,-1.0,-1.0
2023-08-03,1.0,0.4898144287548831,-1.0,-1.0
2023-08-04,1.0,0.4718811938562478,-1.0,-1.0
2023-08-07,1.0,0.49237282648777836,-1.0,-1.0
2023-08-08,1.0,0.49444511042537237,-1.0,-1.0
2023-08-09,1.0,0.5137339203591803,-1.0,-1.0
2023-08-10,1.0,0.5074729794511101,-1.0,-1.0
2023-08-11,1.0,0.48401523388284357,-1.0,-1.0
2023-08-14,1.0,0.5141247943963291,-1.0,-1.0
2023-08-15,1.0,0.5334461391434651,-1.0,-1.0
2023-08-16,1.0,0.518782111652796,-1.0,-1.0
2023-08-17,1.0,0.49290650457564245,-1.0,-1.0
2023-08-18,1.0,0.48800774189777996,-1.0,-1.0
2023-08-21,1.0,0.4984283862612588,-1.0,-1.0
2023-08-22,1.0,0.5161896213108983,-1.0,-1.0
2023-08-23,1.0,0.5208540315187967,-1.0,-1.0
2023-08-24,1.0,0.5076644097456999,-1.0,-1.0
2023-08-25,1.0,0.5243529965953126,-1.0,-1.0
2023-08-28,1.0,0.5204026927820827,-1.0,-1.0
2023-08-29,1.0,0.5354071035447919,-1.0,-1.0
2023-08-30,0.9362138974293807,0.5246272051625502,-1.0,-1.0
2023-08-31,0.9988817445490196,0.5625188165447476,-1.0,-1.0
2023-09-01,1.0,0.5678418512729859,-1.0,-1.0
2023-09-05,1.0,0.5479569129412731,-1.0,-1.0
2023-09-06,1.0,0.551320962463508,-1.0,-1.0
2023-09-07,1.0,0.5538728964642318,-1.0,-1.0
2023-09-08,1.0,0.5653166688392521,-1.0,-1.0
2023-09-11,1.0,0.6008227141243976,-1.0,-1.0
2023-09-12,1.0,0.5986015060710518,-1.0,-1.0
2023-09-13,1.0,0.5907055590671194,-1.0,-1.0
